school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,B,C,42,Subject Content 10 for Math,Assessment Area 10 for Math,49.28,71,37,20.43,59,56.45,26.89,95,4.7,33.56,26,13,-,4,73,2,90,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,A,C,49,Subject Content 1 for Math,Assessment Area 1 for Math,31.87,40.72,67,25,39,83.14,33.21,80,85.04,52.14,46,83,-,2,2,8,21,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,C,B,29,Subject Content 2 for Math,Assessment Area 2 for Math,40.59,4.38,87,99.8,60,25.33,11.84,23,88.98,9.23,46,6,-,84,85,29,47,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,C,C,50,Subject Content 3 for Math,Assessment Area 3 for Math,89.38,43.53,25,81.54,19,97.5,67.48,22,27.65,10.12,6,87,-,24,73,63,23,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,B,D,46,Subject Content 4 for Math,Assessment Area 4 for Math,59.83,80.24,94,79.27,84,37.81,45.26,34,49.17,5.07,53,60,-,100,1,23,65,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,D,A,43,Subject Content 5 for Math,Assessment Area 5 for Math,71.23,72.78,15,28.66,60,50.24,55.97,98,41.25,77.13,51,95,-,28,50,79,82,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,A,D,45,Subject Content 6 for Math,Assessment Area 6 for Math,55.23,70.78,56,42.58,45,65.7,46.03,57,2.2,29.47,32,7,-,5,42,16,46,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,D,A,28,Subject Content 7 for Math,Assessment Area 7 for Math,25.81,17.56,93,32.82,22,16.42,56.54,47,82.61,38.07,25,72,-,78,51,80,89,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,B,D,47,Subject Content 8 for Math,Assessment Area 8 for Math,76.67,51.14,94,36.46,57,78.09,82.17,43,97.66,29.63,33,88,-,94,21,68,13,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,D,D,44,Subject Content 9 for Math,Assessment Area 9 for Math,72.27,65.4,25,25.22,66,18.69,1.94,42,20.02,49.61,78,20,-,12,65,70,10,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,C,C,35,Subject Content 10 for Math,Assessment Area 10 for Math,57.55,11.17,89,12.75,69,61.86,43.04,22,28.14,94.95,66,32,-,93,22,4,1,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,D,B,33,Subject Content 1 for Math,Assessment Area 1 for Math,23.61,52.79,84,31.33,20,67.34,3.7,89,55.67,61.61,73,12,-,98,45,83,93,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,A,B,30,Subject Content 2 for Math,Assessment Area 2 for Math,57.67,50.21,47,84.05,13,73.01,49.82,68,41.67,94.5,44,73,-,77,88,71,95,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,C,C,34,Subject Content 3 for Math,Assessment Area 3 for Math,10.26,96.63,69,32.31,51,74.41,93.73,37,76.07,65.96,78,92,-,74,32,1,51,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,D,?,26,Subject Content 4 for Math,Assessment Area 4 for Math,10.19,84.51,46,8.38,75,53.1,80.01,82,17.03,24.4,73,73,-,97,72,70,30,High Distinction
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,8,Class 8,Math,C,B,41,Subject Content 5 for Math,Assessment Area 5 for Math,21,44.4,14,0.17,37,45.88,81.48,22,73.94,21.68,34,9,-,64,36,72,63,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,B,D,32,Subject Content 1 for Science,Assessment Area 1 for Science,79,52.92,57,43.47,84,81.1,23.31,95,70.54,99.69,67,74,-,22,67,52,94,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,B,46,Subject Content 2 for Science,Assessment Area 2 for Science,89.62,45.13,57,54.17,94,14.28,32.62,70,44.1,33.39,35,61,-,41,85,1,76,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,A,48,Subject Content 3 for Science,Assessment Area 3 for Science,9.79,30.06,32,26.2,63,0.39,68.12,66,77.62,78.99,40,37,-,81,51,40,95,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,B,C,40,Subject Content 4 for Science,Assessment Area 4 for Science,57.02,59.89,13,86.73,76,50.57,1.8,57,93.49,81.17,35,79,-,94,92,43,68,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,A,D,41,Subject Content 5 for Science,Assessment Area 5 for Science,39.05,95.09,33,61.63,12,49.07,92.13,14,8.95,70.14,23,95,-,38,89,35,95,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,B,28,Subject Content 6 for Science,Assessment Area 6 for Science,77.62,73.84,55,40.75,37,33.52,2.68,46,80.69,5.81,8,15,-,94,63,58,33,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,D,C,42,Subject Content 7 for Science,Assessment Area 7 for Science,55.13,76.81,83,51.15,79,82.99,56.48,12,9.2,36.21,34,82,-,65,78,71,50,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,A,50,Subject Content 8 for Science,Assessment Area 8 for Science,27.28,91.31,23,43.55,15,37.08,80.25,55,91.07,82.74,33,25,-,8,26,25,82,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,D,C,31,Subject Content 9 for Science,Assessment Area 9 for Science,29.44,49.58,99,18.88,26,4.74,63.12,48,61.64,22.38,18,30,-,71,83,39,60,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,D,A,39,Subject Content 10 for Science,Assessment Area 10 for Science,22.62,54.03,67,65.77,22,60.95,34.63,66,58.61,12.22,71,56,-,31,97,59,74,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,D,A,34,Subject Content 1 for Science,Assessment Area 1 for Science,64.88,50.57,80,37.8,100,69.16,34.05,43,41.13,90.22,49,74,-,40,14,86,57,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,D,47,Subject Content 2 for Science,Assessment Area 2 for Science,48.77,93.31,29,83.92,63,29.17,35.63,69,65.81,44.99,13,59,-,2,70,1,7,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,B,?,35,Subject Content 3 for Science,Assessment Area 3 for Science,74.86,76.17,95,60.14,36,50.34,67.29,38,79.14,17.96,89,43,-,44,88,40,58,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,?,49,Subject Content 4 for Science,Assessment Area 4 for Science,20.99,18.61,79,69.25,81,32.57,33.49,98,10.16,55.38,52,90,-,70,14,95,75,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,B,C,36,Subject Content 5 for Science,Assessment Area 5 for Science,52.89,30.2,25,48.62,17,26.03,65.97,34,39.79,0.53,20,79,-,5,33,24,100,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,A,B,44,Subject Content 6 for Science,Assessment Area 6 for Science,46.01,88.06,98,8.85,35,45.19,28.54,80,48.19,29.92,94,22,-,7,90,84,96,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,B,?,43,Subject Content 7 for Science,Assessment Area 7 for Science,50.03,29.8,40,25.31,65,53.85,77.45,26,49.5,65.64,53,79,-,37,71,2,58,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,D,A,33,Subject Content 8 for Science,Assessment Area 8 for Science,3.36,58.77,69,15.49,61,50.82,92,64,99.66,32.55,88,90,-,100,65,49,91,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,A,B,29,Subject Content 9 for Science,Assessment Area 9 for Science,97.83,75.07,21,3.23,67,75.16,4.47,61,91.2,2.21,57,42,-,2,25,30,8,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,?,26,Subject Content 10 for Science,Assessment Area 10 for Science,9.86,74.86,77,65.15,79,88.15,18.14,93,42.42,0.29,66,65,-,73,9,47,19,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,A,A,30,Subject Content 1 for Science,Assessment Area 1 for Science,78.99,41.32,41,65.34,42,56.81,66.97,18,99.25,29.69,84,33,-,9,82,9,68,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,B,?,45,Subject Content 2 for Science,Assessment Area 2 for Science,11.31,5.73,19,34.97,50,57.45,37.18,35,73.02,85.51,13,54,-,25,26,97,82,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,A,D,38,Subject Content 3 for Science,Assessment Area 3 for Science,7.27,58.54,22,14.97,76,9.23,40.4,14,14.87,50.4,39,48,-,7,34,7,53,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,A,?,27,Subject Content 4 for Science,Assessment Area 4 for Science,71.59,91.55,73,56.59,19,9.25,47.84,44,2.78,75.76,19,49,-,23,92,86,43,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Science,C,C,37,Subject Content 5 for Science,Assessment Area 5 for Science,97.57,88.27,34,98.73,35,49.4,87.46,29,61.13,70.53,78,4,-,89,99,6,58,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,C,30,Subject Content 1 for Math,Assessment Area 1 for Math,77.45,37.83,51,50.03,23,72.72,37.03,24,16.82,42.19,56,52,-,5,90,10,41,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,C,49,Subject Content 2 for Math,Assessment Area 2 for Math,81.5,22.73,27,19.75,21,69.94,95.06,92,77.5,55.95,45,17,-,20,65,36,51,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,B,D,33,Subject Content 3 for Math,Assessment Area 3 for Math,67.9,46.95,46,60.07,68,71.91,84.87,17,50.17,98.41,24,57,-,42,34,13,10,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,B,29,Subject Content 4 for Math,Assessment Area 4 for Math,15.32,96.22,46,17.74,78,6.92,38.08,84,78.43,16.49,48,17,-,92,65,56,1,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,?,42,Subject Content 5 for Math,Assessment Area 5 for Math,73.92,91.24,82,99.76,81,11.62,42.45,39,83.79,93.81,39,47,-,97,39,15,42,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,?,45,Subject Content 6 for Math,Assessment Area 6 for Math,46.85,17.49,44,56.48,44,66.44,0.75,97,87.35,46.4,26,28,-,26,48,78,65,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,C,32,Subject Content 7 for Math,Assessment Area 7 for Math,36.97,18.98,35,16.86,18,72.41,53.92,32,47.54,84.84,55,64,-,13,77,78,53,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,C,?,48,Subject Content 8 for Math,Assessment Area 8 for Math,83.08,28.34,91,65.7,80,85.76,16.24,78,95.68,88.77,59,95,-,51,43,46,48,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,B,D,36,Subject Content 9 for Math,Assessment Area 9 for Math,76.07,67.16,69,1.84,53,64.51,23.68,77,18.13,36.92,77,67,-,92,89,12,25,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,C,C,28,Subject Content 10 for Math,Assessment Area 10 for Math,74.62,30.13,97,34.93,15,0.32,4.92,92,9.79,12.06,71,10,-,60,18,100,13,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,A,40,Subject Content 1 for Math,Assessment Area 1 for Math,27.11,83.5,32,12.33,44,13.26,7.53,65,41.95,96.59,39,28,-,78,83,82,76,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,B,?,47,Subject Content 2 for Math,Assessment Area 2 for Math,76.36,12.65,84,80.1,94,49.59,71.3,38,69.02,31.04,2,43,-,42,95,48,98,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,C,27,Subject Content 3 for Math,Assessment Area 3 for Math,66.05,6.13,70,64.07,27,91.25,76.74,24,54.83,23.75,30,31,-,14,33,90,11,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,B,C,26,Subject Content 4 for Math,Assessment Area 4 for Math,89.29,34.42,71,20.44,32,11.27,74.54,22,22.15,15.09,31,3,-,98,25,90,49,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,D,50,Subject Content 5 for Math,Assessment Area 5 for Math,73.81,78.08,98,94.15,38,71.67,70.33,53,62.2,89.24,96,100,-,8,41,59,83,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,B,A,38,Subject Content 6 for Math,Assessment Area 6 for Math,29.51,41.66,89,39.61,76,45.21,35.07,20,17.04,54.61,98,28,-,52,88,68,26,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,B,?,39,Subject Content 7 for Math,Assessment Area 7 for Math,89.16,16.17,11,28.94,20,3.67,39.07,35,93.48,45.46,74,57,-,60,94,4,55,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,D,43,Subject Content 8 for Math,Assessment Area 8 for Math,95.19,1.12,61,76.21,65,46.68,4.72,46,79.11,35.87,36,88,-,85,44,8,1,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,C,D,31,Subject Content 9 for Math,Assessment Area 9 for Math,23.26,85.16,60,71.62,76,45.32,11.44,70,47.91,56.81,71,57,-,79,90,54,6,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,C,34,Subject Content 10 for Math,Assessment Area 10 for Math,77.91,37.03,44,95.68,84,88.93,26.66,48,41.62,66.89,51,100,-,4,64,43,45,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,?,44,Subject Content 1 for Math,Assessment Area 1 for Math,78.95,40.75,71,88.53,74,19.75,77.09,20,95.21,15.56,20,90,-,32,39,34,99,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,A,37,Subject Content 2 for Math,Assessment Area 2 for Math,32.27,76.08,55,50.57,74,13.6,16.44,24,64.63,47.57,6,30,-,8,2,82,85,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,A,D,35,Subject Content 3 for Math,Assessment Area 3 for Math,22.65,79.32,77,97.06,64,85.5,63.37,61,22.11,95.4,55,21,-,40,44,8,53,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,C,A,41,Subject Content 4 for Math,Assessment Area 4 for Math,71.25,2.08,81,99.14,80,14.85,35.59,46,38.48,1.84,68,71,-,78,66,84,8,High Distinction
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,12,Class 12,Math,D,B,46,Subject Content 5 for Math,Assessment Area 5 for Math,23.22,55.48,73,97.24,25,9.43,16.38,59,89.37,12.44,97,78,-,16,54,94,27,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,B,45,Subject Content 1 for Science,Assessment Area 1 for Science,19.05,46.29,17,94.91,50,54.72,41.58,44,20.01,14.87,75,93,-,63,8,55,18,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,?,29,Subject Content 2 for Science,Assessment Area 2 for Science,74.39,91.13,38,56,10,68.65,89.01,99,74.08,64.72,13,40,-,93,19,42,43,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,?,46,Subject Content 3 for Science,Assessment Area 3 for Science,59.98,82.35,65,35.94,52,47.56,4.95,86,83.66,96.24,26,12,-,81,38,2,58,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,B,D,30,Subject Content 4 for Science,Assessment Area 4 for Science,69.04,47.42,18,5.98,45,18.76,87.73,64,69.43,11.64,76,19,-,75,26,98,16,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,D,35,Subject Content 5 for Science,Assessment Area 5 for Science,61.35,31.67,51,19.45,74,37.81,1.57,78,21.82,72.67,30,27,-,25,7,66,12,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,D,27,Subject Content 6 for Science,Assessment Area 6 for Science,30.89,76.07,91,48.03,78,43.6,21.12,11,57.49,58.85,30,70,-,20,79,92,50,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,B,?,48,Subject Content 7 for Science,Assessment Area 7 for Science,54.34,0.23,37,45.59,61,25.15,87.18,35,72.3,25.42,7,17,-,59,30,20,39,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,A,26,Subject Content 8 for Science,Assessment Area 8 for Science,54.92,29.88,50,67.68,38,68.69,62.13,13,17.71,96.31,31,22,-,38,54,56,95,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,B,43,Subject Content 9 for Science,Assessment Area 9 for Science,90.66,34.67,13,50.8,57,5.15,16.52,78,86.64,22.07,56,18,-,71,38,74,84,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,B,C,33,Subject Content 10 for Science,Assessment Area 10 for Science,53.15,58.49,84,11.45,79,9.09,35.25,24,55.74,88.24,28,49,-,78,78,28,10,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,D,36,Subject Content 1 for Science,Assessment Area 1 for Science,91.99,93.87,95,85.47,51,68.34,15.79,15,89.85,90.83,23,42,-,39,20,28,68,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,C,34,Subject Content 2 for Science,Assessment Area 2 for Science,11.01,91.49,51,19.65,39,22.48,52.05,17,81.36,0.99,26,100,-,4,78,25,8,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,B,D,28,Subject Content 3 for Science,Assessment Area 3 for Science,0.02,60.19,84,44.73,65,54.03,27.19,85,90.4,16.87,52,59,-,100,69,55,72,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,D,49,Subject Content 4 for Science,Assessment Area 4 for Science,9.47,84.12,59,42.75,32,83.01,14.24,51,84.22,56.29,7,100,-,25,42,69,16,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,B,40,Subject Content 5 for Science,Assessment Area 5 for Science,79.47,52.8,60,46.45,38,59.91,18.87,41,60.41,61.23,92,36,-,39,12,54,67,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,A,38,Subject Content 6 for Science,Assessment Area 6 for Science,50.73,39.41,40,5.59,73,89.19,63.98,27,45.29,83.11,100,74,-,90,33,86,28,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,?,39,Subject Content 7 for Science,Assessment Area 7 for Science,55.33,47.44,51,30.7,10,55.79,61.26,30,83.01,63.21,2,40,-,71,97,17,36,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,C,B,37,Subject Content 8 for Science,Assessment Area 8 for Science,96.66,55.27,86,57.11,27,19.96,36.69,35,31.63,57.53,42,37,-,10,28,27,30,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,C,A,31,Subject Content 9 for Science,Assessment Area 9 for Science,61.72,31.21,82,6.81,97,9.34,4.64,50,1.02,92.1,79,57,-,53,74,90,64,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,A,32,Subject Content 10 for Science,Assessment Area 10 for Science,20.96,46.77,77,9,61,38.58,84.5,83,31.55,29.88,35,21,-,45,34,97,13,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,A,A,47,Subject Content 1 for Science,Assessment Area 1 for Science,16.06,45.5,87,76.03,66,91.05,40.97,56,3.85,99.15,97,30,-,61,84,35,50,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,B,B,42,Subject Content 2 for Science,Assessment Area 2 for Science,30.6,66.26,60,20.38,92,84.55,25.3,58,4.08,33.83,57,57,-,95,19,63,5,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,A,41,Subject Content 3 for Science,Assessment Area 3 for Science,81.72,26.67,17,94.06,34,86.44,22.77,59,67.78,75.73,2,34,-,70,67,5,5,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,B,B,50,Subject Content 4 for Science,Assessment Area 4 for Science,86.61,98.63,29,4.97,83,44.89,7.98,61,94.99,19.18,98,24,-,35,80,89,81,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Science,D,B,44,Subject Content 5 for Science,Assessment Area 5 for Science,79.99,33.69,93,65.92,20,44.03,50.99,47,62.91,73.29,23,88,-,34,13,3,31,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,D,D,30,Subject Content 1 for Math,Assessment Area 1 for Math,31.95,45.1,76,52.71,23,28.31,25.43,69,33.69,79.59,3,68,-,45,18,12,89,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,C,B,43,Subject Content 2 for Math,Assessment Area 2 for Math,91.32,27.78,50,90.71,67,57.47,56.72,63,88.96,47.78,10,27,-,80,38,56,13,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,D,D,49,Subject Content 3 for Math,Assessment Area 3 for Math,73.59,83.23,25,3.35,19,7.5,31.86,69,33.45,54.32,92,66,-,33,62,49,87,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,D,A,41,Subject Content 4 for Math,Assessment Area 4 for Math,53.39,3.91,17,94.77,58,17.45,6.5,67,40.56,45.73,95,44,-,40,68,27,5,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,D,B,33,Subject Content 5 for Math,Assessment Area 5 for Math,16.18,70.03,73,30.81,88,46.05,13.32,50,78.07,52.71,2,65,-,30,62,59,36,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,B,D,44,Subject Content 6 for Math,Assessment Area 6 for Math,78.13,30.49,48,37.5,64,35.46,73.27,74,8.11,10.62,55,50,-,11,59,11,64,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,A,?,40,Subject Content 7 for Math,Assessment Area 7 for Math,14.82,59.58,65,31.38,40,75.73,49.44,84,84.11,99.39,34,39,-,24,62,58,14,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,B,D,29,Subject Content 8 for Math,Assessment Area 8 for Math,32.76,30.59,38,54.92,90,26.63,21.47,66,28.1,12.65,99,62,-,39,15,31,82,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,C,C,45,Subject Content 9 for Math,Assessment Area 9 for Math,78.07,9.87,17,48.2,10,34.32,84.36,35,89.97,15.34,93,99,-,33,71,4,31,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,D,D,50,Subject Content 10 for Math,Assessment Area 10 for Math,48.55,59.76,85,97.94,44,91.69,43.96,84,50.88,54.59,41,8,-,66,11,65,99,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,C,D,37,Subject Content 1 for Math,Assessment Area 1 for Math,50.63,44.33,20,89.81,36,15.76,89.03,50,74.62,12.81,96,90,-,26,16,59,53,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,D,C,39,Subject Content 2 for Math,Assessment Area 2 for Math,19.32,29.46,68,5.08,22,93.12,35.19,61,50.31,41.63,94,39,-,52,2,34,89,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,B,A,47,Subject Content 3 for Math,Assessment Area 3 for Math,98.93,80.09,77,97.49,68,94.94,28.63,62,68.32,1.06,60,28,-,28,58,70,99,High Distinction
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,3,Class 3,Math,A,B,35,Subject Content 4 for Math,Assessment Area 4 for Math,19.87,65.06,97,35.77,47,71.77,55.16,45,30.32,54.74,53,31,-,62,95,42,79,High Distinction
