school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,History,D,A,38,Subject Content 1 for History,Assessment Area 1 for History,36.39,49.72,18,0.04,23,83.05,67.77,11,92.29,76.36,21,78,S,97,24,31,16,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,History,B,C,45,Subject Content 2 for History,Assessment Area 2 for History,29.12,87.87,97,12.83,52,74.24,57.61,10,54.78,70.25,75,95,S,56,100,28,3,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,History,A,?,33,Subject Content 3 for History,Assessment Area 3 for History,76.07,63.88,99,31.11,88,24.63,13.64,15,71.53,61.55,53,72,S,94,86,89,26,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,History,B,A,28,Subject Content 4 for History,Assessment Area 4 for History,14.04,22.52,92,53.25,71,88.44,52.73,57,4.02,27.59,25,36,S,92,74,48,10,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,History,B,D,29,Subject Content 5 for History,Assessment Area 5 for History,50.88,57.24,98,85.64,16,74.09,47.85,88,27.38,88.72,99,37,S,36,73,24,14,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,D,47,Subject Content 1 for English,Assessment Area 1 for English,35.86,21.36,67,91.3,66,46.4,3.54,61,83.27,75.53,77,88,S,60,98,79,43,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,D,31,Subject Content 2 for English,Assessment Area 2 for English,4.54,33.8,89,63.07,31,92.03,42.12,96,5.44,83.85,3,26,S,4,22,8,63,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,B,49,Subject Content 3 for English,Assessment Area 3 for English,76.35,89.39,31,4.66,68,64.78,78.15,41,42.14,21.37,55,10,S,60,67,25,16,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,A,D,30,Subject Content 4 for English,Assessment Area 4 for English,59.38,92.26,90,29.74,87,11.63,76.91,55,15.31,98.18,5,32,S,60,69,33,20,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,B,B,45,Subject Content 5 for English,Assessment Area 5 for English,82.52,51.55,85,70.86,88,95.4,97.21,40,71.97,9.54,17,53,S,1,46,19,83,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,A,?,41,Subject Content 6 for English,Assessment Area 6 for English,21.36,79.4,67,41.84,24,47.16,3.06,19,57.73,7.76,56,66,S,13,67,84,37,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,A,C,38,Subject Content 7 for English,Assessment Area 7 for English,69.87,28.26,57,16.48,72,69.85,1.4,47,99.91,64.27,35,58,S,89,72,7,100,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,B,A,40,Subject Content 8 for English,Assessment Area 8 for English,77.18,32.81,41,37.99,31,25.88,88.9,89,16.27,66.28,29,52,S,91,16,38,14,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,D,34,Subject Content 9 for English,Assessment Area 9 for English,42.68,51.77,52,89.3,22,17.06,80.85,74,24.15,30.66,45,92,S,99,24,13,71,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,A,A,37,Subject Content 10 for English,Assessment Area 10 for English,75.81,86.12,32,51.55,37,0.87,53.98,13,89.05,32.01,8,95,S,11,44,53,47,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,A,D,48,Subject Content 1 for English,Assessment Area 1 for English,93.76,6.41,71,51.93,25,68.95,56.57,18,69.65,5.42,85,64,S,13,43,82,13,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,A,36,Subject Content 2 for English,Assessment Area 2 for English,48.16,20.35,22,34.28,20,26.16,62.84,62,7.42,12.07,99,90,S,67,15,42,44,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,A,C,43,Subject Content 3 for English,Assessment Area 3 for English,15.92,83.39,61,12.35,15,94.06,10.36,69,60.16,2.18,100,96,S,87,6,68,78,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,B,50,Subject Content 4 for English,Assessment Area 4 for English,87.92,17.97,89,74.96,65,33.65,26.69,80,5.45,20.36,33,76,S,75,98,6,44,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,B,A,27,Subject Content 5 for English,Assessment Area 5 for English,34.94,66.74,22,48.87,71,58.15,73.13,20,3.38,50.86,48,25,S,99,13,7,12,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,D,42,Subject Content 6 for English,Assessment Area 6 for English,49.3,15.81,54,82.72,52,1.13,28.92,97,53.8,95.47,48,51,S,67,71,8,79,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,B,B,26,Subject Content 7 for English,Assessment Area 7 for English,62.96,41.99,43,4.76,55,40.44,75.24,70,9.94,64.98,66,41,S,86,75,70,1,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,A,46,Subject Content 8 for English,Assessment Area 8 for English,80.19,15.61,19,5.91,33,97.89,51.75,55,32.35,99.91,39,75,S,31,50,84,56,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,A,32,Subject Content 9 for English,Assessment Area 9 for English,85.61,22.75,31,28.66,97,46.68,21.19,61,56.73,81.22,93,52,S,79,46,59,58,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,C,29,Subject Content 10 for English,Assessment Area 10 for English,62.52,17.1,58,44.25,69,7.41,1.15,45,5.86,38.45,100,40,S,91,78,66,49,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,A,39,Subject Content 1 for English,Assessment Area 1 for English,58.61,30.21,47,53.49,90,22.22,80.24,47,72.09,87.08,66,41,S,33,62,11,64,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,D,A,28,Subject Content 2 for English,Assessment Area 2 for English,96.95,93.03,76,85.34,91,15.5,76.95,91,94.91,35.79,55,32,S,75,48,31,26,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,B,?,44,Subject Content 3 for English,Assessment Area 3 for English,78.2,28.79,59,11.45,41,41.53,37.09,59,19.16,5.77,90,51,S,37,85,40,1,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,C,35,Subject Content 4 for English,Assessment Area 4 for English,35.11,35.61,75,16.71,73,17.68,99.55,77,11.72,18.18,65,35,S,25,97,87,91,Credit
"Christ King Catholic School, Bass Hill",2022,7,First Name 7,Last Name 7,3,Class 3,English,C,D,33,Subject Content 5 for English,Assessment Area 5 for English,19.28,10.26,54,89.63,24,49.69,73.4,16,57.03,75.58,35,49,S,17,77,24,2,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,?,43,Subject Content 1 for History,Assessment Area 1 for History,14.89,42.9,27,66.72,59,74.01,24.27,47,88.45,11,97,89,S,54,21,26,46,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,?,38,Subject Content 2 for History,Assessment Area 2 for History,63.88,6.33,77,42.58,46,54.84,21.49,16,75.78,72.88,25,93,S,25,25,83,24,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,B,49,Subject Content 3 for History,Assessment Area 3 for History,22.02,88.93,32,53.61,55,55.67,81.33,48,61.46,24.15,10,55,S,16,63,16,2,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,C,31,Subject Content 4 for History,Assessment Area 4 for History,81.81,74.28,13,61.61,17,36.8,41.98,14,31.02,95.44,62,40,S,50,93,51,7,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,C,D,36,Subject Content 5 for History,Assessment Area 5 for History,41.16,61.98,99,18.39,89,19.03,6.18,43,26.23,32.66,47,52,S,99,98,64,99,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,B,28,Subject Content 6 for History,Assessment Area 6 for History,68.83,36.89,99,7.73,55,42.74,0.87,42,24.08,93.36,38,64,S,35,89,39,86,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,?,45,Subject Content 7 for History,Assessment Area 7 for History,85.4,88.92,63,96.11,63,73.38,77.38,92,74.43,68.55,74,36,S,65,17,75,72,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,C,?,33,Subject Content 8 for History,Assessment Area 8 for History,35.24,60.06,92,70.92,70,27.63,66.71,85,17.65,46.65,29,98,S,24,20,7,79,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,B,46,Subject Content 9 for History,Assessment Area 9 for History,40.61,95.65,55,97.1,59,82.65,85.44,24,78.54,24.78,28,73,S,63,45,87,77,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,B,C,37,Subject Content 10 for History,Assessment Area 10 for History,6.42,69.01,55,13.85,25,22.74,32.8,21,60.2,96.03,3,37,S,4,59,41,44,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,?,26,Subject Content 1 for History,Assessment Area 1 for History,66.86,1.83,68,25.19,65,69.95,1.99,87,51.78,58.33,75,7,S,12,43,9,15,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,D,27,Subject Content 2 for History,Assessment Area 2 for History,67.68,3.4,62,98.52,29,63.77,52.8,50,37.22,69.86,31,74,S,2,26,85,58,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,C,30,Subject Content 3 for History,Assessment Area 3 for History,79.72,30.15,16,50.34,69,41.44,79.35,100,93.42,77.13,5,60,S,10,70,99,96,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,D,35,Subject Content 4 for History,Assessment Area 4 for History,38.22,8.72,95,88.56,79,31.52,46.35,95,46.84,9.92,16,7,S,8,64,35,71,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,D,29,Subject Content 5 for History,Assessment Area 5 for History,13.09,35.12,11,20.93,80,71.41,31.58,53,36.04,47.32,47,43,S,73,75,7,52,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,A,40,Subject Content 6 for History,Assessment Area 6 for History,70.19,42.74,99,16.92,19,97.18,58.71,99,77.38,22.1,43,80,S,13,48,18,97,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,?,39,Subject Content 7 for History,Assessment Area 7 for History,16.56,33.13,90,85.78,81,76.4,10.84,70,35.62,5.87,46,13,S,51,2,37,87,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,D,47,Subject Content 8 for History,Assessment Area 8 for History,54.51,45.67,20,22.82,31,54.01,88.73,17,34.1,59.46,72,41,S,17,8,22,44,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,D,B,44,Subject Content 9 for History,Assessment Area 9 for History,33.42,78.22,39,57.88,66,3.65,83.05,57,1.28,92.72,24,54,S,26,85,70,30,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,B,?,34,Subject Content 10 for History,Assessment Area 10 for History,29.84,18.91,47,17.21,45,92.03,70.48,81,86.99,25.33,5,31,S,48,68,96,7,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,B,B,41,Subject Content 1 for History,Assessment Area 1 for History,47.44,56.86,52,31.33,36,85.54,64.63,11,30.23,81.18,39,85,S,39,3,66,41,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,B,50,Subject Content 2 for History,Assessment Area 2 for History,95.61,3.33,72,44.79,79,0.83,66.85,98,57.74,61.24,75,32,S,5,78,41,69,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,C,A,32,Subject Content 3 for History,Assessment Area 3 for History,48.57,92.78,29,11.62,75,56.08,9.46,70,45.14,45.59,24,95,S,60,79,47,64,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,C,?,42,Subject Content 4 for History,Assessment Area 4 for History,34.76,51.77,89,16.65,20,67.61,5.86,48,29.71,24.62,66,8,S,4,28,57,44,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,History,A,B,48,Subject Content 5 for History,Assessment Area 5 for History,43.51,47.77,70,3.47,34,36.4,1.63,99,73.9,17.06,50,75,S,88,81,100,92,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,C,A,42,Subject Content 1 for English,Assessment Area 1 for English,61.84,90.88,17,42.26,91,57.24,49.88,77,85.28,33.53,81,71,S,54,1,63,66,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,A,43,Subject Content 2 for English,Assessment Area 2 for English,7.48,36.89,38,81.08,55,56.47,43.71,29,45.93,27.39,54,100,S,56,73,2,50,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,B,37,Subject Content 3 for English,Assessment Area 3 for English,46.71,5.94,10,28.81,47,83.47,21.72,54,31.11,48.69,59,16,S,84,36,63,25,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,C,D,38,Subject Content 4 for English,Assessment Area 4 for English,39.88,18.57,72,91.09,63,26.38,30.51,11,74.74,3.66,7,56,S,86,61,28,25,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,A,D,36,Subject Content 5 for English,Assessment Area 5 for English,88.66,17.39,36,9.38,79,0.67,66.27,69,13.09,70.69,45,92,S,81,35,57,2,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,C,?,32,Subject Content 6 for English,Assessment Area 6 for English,8.22,22.37,83,0.89,70,2.8,10.91,15,85.83,17.25,1,65,S,42,98,57,63,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,C,?,50,Subject Content 7 for English,Assessment Area 7 for English,43.45,77.93,21,56.56,73,71.25,85.32,34,65.15,55.13,13,13,S,2,30,58,32,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,B,30,Subject Content 8 for English,Assessment Area 8 for English,44.85,48.07,87,57.57,92,12.14,7.03,84,27.63,55.85,28,8,S,54,89,8,47,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,D,40,Subject Content 9 for English,Assessment Area 9 for English,70.99,0.75,69,18.74,87,89.56,21.75,85,31.54,58.69,20,9,S,92,4,99,28,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,?,45,Subject Content 10 for English,Assessment Area 10 for English,71.13,72.93,33,47.03,44,87.18,27.95,38,98.82,57.95,32,95,S,64,31,11,75,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,A,35,Subject Content 1 for English,Assessment Area 1 for English,4.43,72.55,56,33.49,42,13.43,56.2,71,0.37,0.09,14,76,S,76,34,67,80,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,?,46,Subject Content 2 for English,Assessment Area 2 for English,79.17,55.48,83,6.48,97,81.95,11.56,18,3.48,16.28,99,81,S,31,24,45,24,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,C,47,Subject Content 3 for English,Assessment Area 3 for English,15.75,50.51,53,29.26,26,5.88,59.55,39,37.07,79.67,87,29,S,97,46,60,27,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,C,B,34,Subject Content 4 for English,Assessment Area 4 for English,61.44,44.88,100,4.17,11,26.79,15.43,91,64.98,52.3,70,79,S,71,60,90,14,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,C,33,Subject Content 5 for English,Assessment Area 5 for English,61.83,92.01,74,6.32,16,33.16,14.13,81,34.83,90.78,64,88,S,55,58,89,18,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,B,49,Subject Content 6 for English,Assessment Area 6 for English,90.75,85.15,33,26.35,52,63.3,18.6,88,33.05,15.83,30,69,S,16,7,51,32,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,A,26,Subject Content 7 for English,Assessment Area 7 for English,48.61,64.28,12,33.2,84,9.07,28.03,37,74.63,34.76,90,93,S,98,26,54,27,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,C,39,Subject Content 8 for English,Assessment Area 8 for English,78.6,90.05,90,30.02,89,92.54,82.74,60,80.56,15.62,47,80,S,80,14,49,44,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,C,41,Subject Content 9 for English,Assessment Area 9 for English,95.96,11.05,20,48.52,76,25.75,24.75,44,12.49,41.01,34,39,S,15,82,50,13,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,D,48,Subject Content 10 for English,Assessment Area 10 for English,22.22,34.9,78,97.19,89,18.1,79.33,98,85.34,23.52,98,4,S,50,39,71,24,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,D,27,Subject Content 1 for English,Assessment Area 1 for English,58.7,82.21,61,56.68,61,20.05,12.55,82,36.09,92.87,95,86,S,50,92,43,68,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,B,?,31,Subject Content 2 for English,Assessment Area 2 for English,55.31,84.05,28,16.03,65,81.27,65.29,70,98.17,65.13,57,77,S,43,15,20,43,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,D,28,Subject Content 3 for English,Assessment Area 3 for English,34.76,64.19,88,32.24,100,88.2,61.76,68,79.67,64.72,22,52,S,22,23,92,94,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,C,D,29,Subject Content 4 for English,Assessment Area 4 for English,29.26,83.06,40,86.9,58,43.67,33.35,58,89.11,88.09,7,10,S,96,16,45,69,Credit
"Christ King Catholic School, Bass Hill",2022,8,First Name 8,Last Name 8,8,Class 8,English,D,?,44,Subject Content 5 for English,Assessment Area 5 for English,69.19,82.99,10,35.7,83,7.41,63.65,24,34.48,9.02,41,24,S,100,2,56,9,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,B,?,27,Subject Content 1 for History,Assessment Area 1 for History,74.03,45.96,15,88.61,14,77.91,4.07,88,95.99,21.78,69,46,S,6,59,31,31,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,C,31,Subject Content 2 for History,Assessment Area 2 for History,28.98,43.1,75,24.89,64,0.23,4.17,36,33.86,51,40,79,S,65,71,13,94,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,A,46,Subject Content 3 for History,Assessment Area 3 for History,55.52,72.74,83,75.91,55,26.1,75.83,48,11.32,25.01,91,19,S,92,65,39,35,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,D,A,45,Subject Content 4 for History,Assessment Area 4 for History,67.33,29.31,94,7.51,99,66.62,88.88,75,98.43,19.85,25,96,S,32,86,70,8,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,D,34,Subject Content 5 for History,Assessment Area 5 for History,3.02,18.76,29,89.57,68,0.25,16.1,24,85.12,45.81,55,30,S,66,17,4,18,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,A,37,Subject Content 6 for History,Assessment Area 6 for History,17.81,46.39,48,54.95,47,7.59,98.9,26,51.21,27.67,85,95,S,81,100,7,74,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,?,47,Subject Content 7 for History,Assessment Area 7 for History,57.73,75.41,97,20.58,28,31.37,45.51,34,83.19,77.73,85,1,S,52,35,98,59,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,A,35,Subject Content 8 for History,Assessment Area 8 for History,3.57,63.39,75,57.26,75,52.58,16.64,42,37.42,84.85,37,23,S,96,14,27,86,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,B,A,36,Subject Content 9 for History,Assessment Area 9 for History,94.19,97.4,97,76.22,65,97.97,78.68,32,54.7,81.76,47,64,S,58,60,86,90,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,A,32,Subject Content 10 for History,Assessment Area 10 for History,95.46,66.39,61,81.49,39,1.09,46.1,77,74.72,52.44,73,97,S,32,24,14,22,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,B,38,Subject Content 1 for History,Assessment Area 1 for History,31.8,51.45,85,48.23,83,57.04,31.96,88,13.33,43.96,90,19,S,59,3,50,60,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,D,C,33,Subject Content 2 for History,Assessment Area 2 for History,83.31,45.85,54,93.15,54,28.66,39.24,70,92.43,85.85,9,18,S,84,48,8,16,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,D,?,26,Subject Content 3 for History,Assessment Area 3 for History,33.61,72.5,10,69.72,86,74.22,12.8,44,12.5,13.3,53,24,S,41,59,47,58,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,B,C,50,Subject Content 4 for History,Assessment Area 4 for History,19.04,53.45,24,85.56,95,31.49,73.76,71,66.03,71.96,26,75,S,66,81,59,48,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,D,C,29,Subject Content 5 for History,Assessment Area 5 for History,55.16,51.35,26,78.32,41,41.77,63.12,22,86.29,93.02,84,1,S,70,49,37,65,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,A,?,41,Subject Content 6 for History,Assessment Area 6 for History,84.51,39.23,15,98.35,42,53.19,94.31,64,3.36,96.64,30,100,S,89,43,100,29,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,A,B,44,Subject Content 7 for History,Assessment Area 7 for History,38.66,27.65,86,29.84,80,81.17,13.81,85,27.72,57.07,54,16,S,18,97,7,2,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,A,42,Subject Content 8 for History,Assessment Area 8 for History,31.59,97.21,55,31.14,49,4.89,83.84,14,28.78,59.99,81,97,S,30,11,30,18,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,A,D,40,Subject Content 9 for History,Assessment Area 9 for History,65.68,34.44,81,86.5,56,45.28,96.74,10,15.1,19.22,82,21,S,91,3,35,66,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,D,?,49,Subject Content 10 for History,Assessment Area 10 for History,41.13,53.07,100,98.94,77,42.45,19.89,88,91.11,30.55,36,7,S,77,89,3,63,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,C,28,Subject Content 1 for History,Assessment Area 1 for History,81.5,77.02,43,80.83,80,50.53,63.84,99,9.24,71.3,38,66,S,89,50,94,59,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,B,?,39,Subject Content 2 for History,Assessment Area 2 for History,26.54,52.31,65,67.12,79,94.52,4.69,98,60.71,97.21,16,65,S,82,42,15,41,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,B,C,43,Subject Content 3 for History,Assessment Area 3 for History,74.58,43.68,53,21.94,66,93.96,38.24,79,35.39,26.49,97,22,S,37,74,77,69,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,C,A,48,Subject Content 4 for History,Assessment Area 4 for History,96.66,66.38,99,17.13,32,67.95,22.13,15,12.58,68.97,59,93,S,13,6,44,63,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,History,B,D,30,Subject Content 5 for History,Assessment Area 5 for History,47.15,80.14,40,75.91,55,92.11,35.51,69,10.78,88.85,52,1,S,77,96,71,99,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,English,A,?,47,Subject Content 1 for English,Assessment Area 1 for English,17.11,23,63,38.29,23,16.33,65.3,16,33.32,31.99,31,16,S,7,34,69,11,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,English,D,D,31,Subject Content 2 for English,Assessment Area 2 for English,80.59,69.13,37,89.97,28,64.94,50.18,20,87.09,36.86,82,26,S,29,61,1,40,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,English,C,A,35,Subject Content 3 for English,Assessment Area 3 for English,78.31,22.99,100,87.41,30,10.68,51.13,82,21.19,52.14,23,31,S,21,45,31,65,Credit
"Christ King Catholic School, Bass Hill",2022,9,First Name 9,Last Name 9,10,Class 10,English,B,?,40,Subject Content 4 for English,Assessment Area 4 for English,56.97,59.22,77,45.25,20,15.83,83.25,35,45.62,54.12,100,36,S,81,9,13,89,Credit
